idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1186,59.300000000000004,-48.51280353018848,45.42480050084163,-11.934830731226123,-5.189058274213385,-0.751444763941094,-0.20285301869776942,-0.2784536039067274,-0.539668465287874,-0.009615263952944384,0,70,255.0,255.0,255.0
1187,59.35,-48.77260319438668,45.38655183052003,-11.944985500612129,-5.202901963368784,-0.7785389797814091,-0.20333974416597694,-0.2752939623092444,-0.5441001683247906,-0.009853754775356644,0,70,255.0,255.0,255.0
1188,59.400000000000006,-49.0330910934907,45.34694290977761,-11.955164904385073,-5.21658767044431,-0.8058547807735739,-0.2038383941753051,-0.2721343207117609,-0.5485318713617078,-0.010092245597768938,0,70,255.0,255.0,255.0
1189,59.45,-49.29425932839646,45.30596265935681,-11.965369538772013,-5.23011539543996,-0.8333921669175807,-0.20434896872575384,-0.2689746791142779,-0.5529635743986243,-0.010330736420181199,0,70,255.0,255.0,255.0
1190,59.5,-49.5561,45.2636,-11.9756,-5.243485138355736,-0.8611511382134331,-0.2048714678173232,-0.2658150375167807,-0.5573952774355373,-0.010569227242593238,0,70,255.0,255.0,255.0
1191,59.550000000000004,-49.818605101678614,45.219844950088316,-11.985856399682474,-5.256690448066138,-0.8890658363380661,-0.20537681463273558,-0.2623973508992276,-0.5591926475496871,-0.00964464537390054,0,70,255.0,255.0,255.0
1192,59.6,-50.08176619673444,45.17469191855776,-11.996136910978384,-5.26972487344566,-0.9170704029684026,-0.20583593235471329,-0.25897966428167496,-0.5609900176638366,-0.008720063505207971,0,70,255.0,255.0,255.0
1193,59.650000000000006,-50.34557474095101,45.12813641198305,-12.006439222433055,-5.282588414494306,-0.9451648381044505,-0.20624882098325642,-0.25556197766412186,-0.5627873877779864,-0.007795481636515273,0,70,255.0,255.0,255.0
1194,59.7,-50.6100221901117,45.08017393693889,-12.016761022591819,-5.295281071212072,-0.973349141746202,-0.2066154805183648,-0.2521442910465692,-0.564584757892136,-0.006870899767822705,0,70,255.0,255.0,255.0
1195,59.75,-50.8751,45.0308,-12.0271,-5.307802843598961,-1.001623313893661,-0.2069359109600386,-0.2487266044289882,-0.5663821280062802,-0.005946317899129028,0,70,255.0,255.0,255.0
1196,59.800000000000004,-51.1408000630972,44.98000929880509,-12.037454870043982,-5.320179933522098,-1.030035890706642,-0.20727172277130335,-0.24635699249647994,-0.5701209445128711,-0.007486154551458799,0,70,255.0,255.0,255.0
1197,59.85,-51.40711601867561,44.927793295248904,-12.047828455474342,-5.332438542848609,-1.058635408344949,-0.2076845264151845,-0.243987380563972,-0.5738597610194615,-0.009025991203788351,0,70,255.0,255.0,255.0
1198,59.900000000000006,-51.674041942705465,44.874142642290174,-12.058224605882712,-5.344578671578497,-1.087421866808589,-0.2081743218916822,-0.24161776863146373,-0.5775985775260524,-0.010565827856118124,0,70,255.0,255.0,255.0
1199,59.95,-51.941571911156856,44.81904799288763,-12.06864717086072,-5.356600319711756,-1.116395266097555,-0.2087411092007963,-0.2392481566989558,-0.5813373940326427,-0.012105664508447677,0,70,255.0,255.0,255.0
1200,60.0,-52.2097,44.7625,-12.0791,-5.3685034872483905,-1.14555560621185,-0.20938488834252686,-0.23687854476641945,-0.5850762105392242,-0.013645501160775675,0,70,255.0,255.0,255.0
1201,60.050000000000004,-52.47842024593271,44.70448985469129,-12.089585720141605,-5.380285817845411,-1.1748706008353034,-0.2100322942820507,-0.23441467911434707,-0.5875235743988138,-0.012250736420176371,0,70,255.0,255.0,255.0
1202,60.1,-52.74772652856317,44.645010900446586,-12.100102067124254,-5.3919449551598255,-1.2043079636517322,-0.2106099619845445,-0.23195081346227503,-0.5899709382584029,-0.010855971679577263,0,70,255.0,255.0,255.0
1203,60.150000000000006,-53.017612688227324,44.584057018856235,-12.110645554036106,-5.4034808991916385,-1.2338676946611447,-0.21111789145000845,-0.22948694781020265,-0.5924183021179924,-0.009461206938977958,0,70,255.0,255.0,255.0
1204,60.2,-53.28807256526097,44.52162209151059,-12.121212693965306,-5.414893649940846,-1.2635497938635323,-0.21155608267844234,-0.22702308215813063,-0.5948656659775815,-0.008066442198378852,0,70,255.0,255.0,255.0
1205,60.25,-53.5591,44.4577,-12.1318,-5.42618320740745,-1.293354261258899,-0.2119245356698463,-0.2245592165060728,-0.5973130298371618,-0.00667167745778019,0,70,255.0,255.0,255.0
1206,60.300000000000004,-53.830687753172086,44.392284082429725,-12.142404649389611,-5.437284795096271,-1.3233137059521372,-0.21226310010048724,-0.2195042910467133,-0.601064757892253,-0.006870899767856792,0,70,255.0,255.0,255.0
1207,60.35,-54.10282426707175,44.32536550296474,-12.15302647602864,-5.448133636512122,-1.353460737048125,-0.21261162564663197,-0.2144493655873545,-0.6048164859473436,-0.007070122077933366,0,70,255.0,255.0,255.0
1208,60.400000000000006,-54.37549690438543,44.256934882284874,-12.163665977972869,-5.458729731655006,-1.3837953545468722,-0.21297011230828058,-0.20939444012799496,-0.6085682140024347,-0.007269344388009968,0,70,255.0,255.0,255.0
1209,60.45,-54.64869302779938,44.186982841070005,-12.17432365327806,-5.469073080524922,-1.4143175584483694,-0.21333856008543298,-0.20433951466863617,-0.6123199420575253,-0.007468566698086543,0,70,255.0,255.0,255.0
1210,60.5,-54.9224,44.1155,-12.185,-5.47916368312187,-1.4450273487526213,-0.2137169689780892,-0.1992845892092845,-0.6160716701126052,-0.007667789008161785,0,70,255.0,255.0,255.0
1211,60.550000000000004,-55.19660714137909,44.042477815589756,-12.195695682299956,-5.48911900176957,-1.4758745753562477,-0.21411530531600378,-0.19892815669869318,-0.6178173940323459,-0.008265664508421106,0,70,255.0,255.0,255.0
1212,60.6,-55.47131160314987,43.96791108769443,-12.206412028761184,-5.49905649879174,-1.506809088155857,-0.21454353542893131,-0.19857172418810193,-0.6195631179520863,-0.008863540008680343,0,70,255.0,255.0,255.0
1213,60.650000000000006,-55.746512494231176,43.89179545200423,-12.217150534072436,-5.508976174188381,-1.5378308871514572,-0.21500165931687185,-0.19821529167751062,-0.621308841871827,-0.009461415508939666,0,70,255.0,255.0,255.0
